PC1,PC2,PC3,PC4,PC5,tc_kelvin
2.197523379528471,0.10680662434838055,0.04634786923882503,0.04150209789170582,0.009838864510393086,75.0
1.6069793405143156,-0.4078114304449947,0.08799042675734124,0.14795480818649578,0.02295473059795628,19.98
1.6070911584198788,-0.407664217370689,0.08786502170669189,0.14782638720482152,0.022954543733765966,4.2
2.1973830632748115,0.10662189197504328,0.0465052355104298,0.04166324874629454,0.0098390989995206,82.0
2.1972427470211513,0.10643715960170559,0.04666260178203484,0.041824399600883515,0.00983933348864813,51.0
2.1971024307674907,0.106252427228368,0.04681996805363988,0.04198555045547248,0.009839567977775618,45.0
2.197032272640661,0.10616006104169928,0.04689865118944232,0.04206612588276689,0.009839685222339392,45.0
2.19640084949919,0.10532876536167983,0.047606799411665075,0.04279130472841736,0.009840740423413178,20.0
2.1989265420650725,0.10865394808175638,0.04477420652277502,0.03989058934581648,0.00983651961911799,90.12737373737374
2.210864951716083,0.12437137704083583,0.03138514455264104,0.026179526888626268,0.009816568778143284,83.47142857142858
2.1835375752434443,0.08839371243536967,0.062033107536753465,0.05756455861065165,0.009862236849368735,89.85714285714286
2.551469277608203,-0.023272690629159848,0.5449659838280588,-0.25882630028396825,0.020072167612957232,92.5
2.5338479617762975,-0.046471909608048104,0.564728489602746,-0.23858851577062887,0.02010161542721426,70.8
2.5075905767726,-0.08104088449758666,0.5941764450059525,-0.20843235123344464,0.020145495385092502,93.2
2.0899369222884325,-0.03483556653473956,0.16700730255053892,0.1650633324185433,0.010018657327206297,91.66666666666669
2.2282439035310766,0.14725151338397935,0.011894452774676927,0.006220093367620955,0.009787525989857153,94.9
2.191494127297751,0.09886885488134876,0.05310974407060741,0.0484265925540711,0.009848940278939134,93.8
2.1998411279856493,0.10985803971991022,0.04374848802880663,0.03884020281644894,0.009834991211332302,92.7
2.201971373803453,0.11266259981505482,0.04135939315771677,0.036393651365217,0.00983143125679981,92.9
2.1941230127538707,0.10232989547268234,0.05016141918368338,0.04540736187466457,0.009844547024124723,92.4
2.19717083334748,0.10634248216223602,0.046743253783550626,0.0419069912441627,0.009839453666989224,92.5
2.2317138243163988,0.15181981310154835,0.00800289721709043,0.0022349477745454635,0.009781727241128777,87.0
2.168667337640522,0.06881640608043392,0.07871024784239572,0.07464277610251506,0.009887087206689698,89.5
2.2156950615340096,0.13073042402842064,0.025968121551650545,0.020632227095385158,0.009808496953194691,72.07142857142857
2.210473447396771,0.12385594479266895,0.03182422109181795,0.02662916300694212,0.00981722303952684,95.3
2.1998777568929846,0.10990626324931795,0.043707408293352464,0.03879813513315692,0.00983492999903297,93.5
1.6068675226087523,-0.4079586435192995,0.08811583180799007,0.14808322916816938,0.022954917462146486,32.666666666666664
2.2202197619773623,0.13668738645963457,0.02089361863180684,0.015435684826152938,0.009800935512295758,65.0
2.1985861075916597,0.10820575147873353,0.045156007649937734,0.04028157260606504,0.009837088535266762,30.0
2.211789264659678,0.12558827472248718,0.03034851709191818,0.02511796903711177,0.009815024115069444,86.0
2.234225672370258,0.15512676892704202,0.005185831105622256,-0.0006498674191202183,0.009777529573052375,81.0
2.214451098809889,0.129092693684459,0.027363239870477365,0.02206089733735381,0.009810575798134094,36.0
2.2202026913653405,0.1366649122658698,0.0209127635170059,0.015455290136613476,0.009800964039802839,71.0
2.205336166353924,0.11709249369707524,0.037585740109122835,0.032529243779648116,0.009825808192836539,63.0
2.199064109053873,0.10883506092984897,0.044619923582924464,0.039732595975624556,0.009836289724416997,57.0
2.5965486359335235,0.6321405091589041,-0.4011634862794189,-0.4167716900330425,0.009172034533190522,36.0
2.2298389492251096,0.14935145953386986,0.010105590918960567,0.004388210246479009,0.009784860433562883,62.0
2.2289477395993353,0.1481781437916378,0.011105092632897337,0.005411749494891251,0.009786349776116764,33.0
2.199058818015842,0.10882809505107642,0.04462585754214923,0.03973867264370861,0.009836298566520874,63.34
2.1991910939666126,0.10900224202039648,0.044477508561523486,0.03958675594160076,0.009836077513923774,3.0
2.1989662248503037,0.10870619217255265,0.044729701828587126,0.03984501433518395,0.009836453303338861,75.575
2.199019135230612,0.10877585096028083,0.04467036223633662,0.039784247654340625,0.009836364882300016,63.66666666666666
3.0362028932839737,0.166992475779885,-0.48960613180902113,-0.2546206665033682,-0.17462868507330442,90.5
2.666003922254528,-0.32039036648898034,-0.07442378262790615,0.17054661806393553,-0.17401002806488342,90.3
3.0807915428192527,0.22569534759771634,-0.5396128085142301,-0.30582997968087516,-0.17470319927428754,92.8
3.07579101378046,0.21911193638779958,-0.5340046584221293,-0.30008695628210297,-0.17469484265371926,91.6
3.08319523279414,0.22885990866776948,-0.5423085741121234,-0.3085905771420795,-0.174707216194283,90.8
3.0823875717996025,0.2277965882862662,-0.5414027731367145,-0.3076629920897946,-0.17470586647379813,92.1
3.08156997273726,0.2267201840117416,-0.540485826505427,-0.3067239933339788,-0.17470450014533803,92.5
2.595429394640617,0.6306669799348628,-0.39990824446176143,-0.41548626025467783,0.009173904950247709,90.4525
2.591672313013698,0.6257206206382082,-0.39569463475995353,-0.41117131527043776,0.009180183587039278,90.255
2.5820112459730526,0.6130014110182413,-0.38485963838387716,-0.40007574245382116,0.009196328653074718,91.66
1.6068675226087523,-0.4079586435192995,0.08811583180799007,0.14808322916816938,0.022954917462146486,34.0
1.606889886189865,-0.40792920090443846,0.08809075079786031,0.14805754497183463,0.022954880089308464,30.5
1.606912249770978,-0.4078997582895773,0.08806566978773024,0.14803186077549965,0.022954842716470386,30.5
1.6069569769332028,-0.4078408730598551,0.0880155077674707,0.14798049238283012,0.022954767970794335,23.0
1.77829233886264,-0.18227051167791727,-0.10413904594683977,-0.04879528573271893,0.022668441344458067,24.0
2.0815636293950814,-0.045859366190807896,0.17639804559927266,0.17467991831140287,0.010032650332961104,110.0
2.286326536485985,0.2237197938259875,-0.05324587954387291,-0.060486832546534385,0.009690461355006398,115.0
2.5878883950894456,0.6207389302037212,-0.39145092784599045,-0.4068255492505964,0.009186507071236484,94.0
2.580347395538275,0.6108108804725801,-0.38299361123021963,-0.39816483824651505,0.009199109192225254,92.5
2.572806395987105,0.6008828307414389,-0.3745362946144485,-0.38950412724243355,0.009211711313214039,92.5
2.5652653964359335,0.5909547810102972,-0.3660789779986773,-0.3808434162383518,0.009224313434202804,93.5
2.557724396884764,0.5810267312791565,-0.3576216613829066,-0.3721827052342705,0.009236915555191547,88.0
2.5501833973335937,0.5710986815480149,-0.3491643447671355,-0.363521994230189,0.009249517676180333,83.5
1.7867845617924918,0.03171506905458035,-0.38275250212016115,-0.04990548051322879,0.01874358419749256,108.0
1.7195037746060144,-0.056862976416064345,-0.30729633539674095,0.027365370651157753,0.01885602030289084,75.0
1.7903966942825684,0.036470596588246196,-0.3868035497192756,-0.05405395385455823,0.0187375477920587,104.0
1.6105821624120549,-0.40306816070595214,0.08394982109324414,0.14381702790368794,0.02294870975189352,15.0
2.211215888226996,0.12483340002720159,0.030991565271183248,0.025776482215148687,0.009815982311542957,54.0
2.1842378024899,0.08931559167415538,0.06124779472960051,0.05676035940899557,0.009861066666501142,62.0
2.2144845963920217,0.12913679468977424,0.027325671951789914,0.02202242592832912,0.009810519818740378,78.275
2.2031006074276323,0.11414928437230198,0.04009294482708666,0.03509674556264418,0.009829544141085243,90.4
2.203723117267257,0.11496884530768951,0.03939479297408493,0.034381803494076414,0.009828503835451719,91.8
2.2037677569721015,0.1150276153960141,0.03934472903827098,0.03433053554473618,0.009828429235929793,62.0
2.203261061887432,0.11436052955878764,0.03991299332865061,0.034912466317404654,0.009829275998049065,49.0
2.1992792779337926,0.1091183399999434,0.04437860924110613,0.03948547814019533,0.009835930145525702,31.0
2.202373580929226,0.11319212276752276,0.04090831329957589,0.03593172325390149,0.00983075910945023,91.0
2.2016643827041302,0.11225843285013028,0.04170368716112819,0.036746225473465975,0.009831944284144502,92.0
2.2014290747696084,0.11194863984985066,0.0419675876813377,0.03701647267399043,0.009832337518362369,85.0
2.1953028572496853,0.10388321141574523,0.048838210185887805,0.044052330338238785,0.009842575330189016,73.0
2.193313891918667,0.10126465314825446,0.05106885738697394,0.04633662352937279,0.009845899184218453,42.0
2.2068627643533696,0.11910232551779242,0.03587364312002938,0.030775971683171848,0.009823257022721833,55.0
2.210062366753294,0.12331473947310115,0.032285252700812304,0.027101282203922532,0.00981791001583152,45.0
2.2049147995780647,0.11653774624252393,0.038058307732370865,0.03301317642646481,0.00982651235878352,93.4
2.2037867944932845,0.11505267911015263,0.039323378242114924,0.03430867127222333,0.009828397421427777,94.3
2.209882344935468,0.12307773301952293,0.03248714921343803,0.027308034230365832,0.009818210858805116,73.0
2.209501102792187,0.12257581136677409,0.032914716605681536,0.027745884412311753,0.00981884797058095,53.0
2.2067200964287204,0.11891449706861422,0.03603364681734839,0.03093982339229201,0.009823495441837941,22.0
2.2012911356120513,0.11176703702560896,0.04212228801267398,0.037174893473732144,0.009832568035012172,50.2
2.2094914264991643,0.12256307211149431,0.03292556867816993,0.02775699747191298,0.009818864141091847,55.0
2.2099182420814887,0.12312499315373612,0.03244689015660728,0.027266806962622573,0.009818150869386696,45.0
2.2121431853517337,0.1260542265114727,0.02995159101742695,0.024711497081841418,0.00981443266146286,45.0
2.2078620357253067,0.12041790918918482,0.0347529489308571,0.02962832533890761,0.009821587093073313,87.33636363636364
2.569344513630874,0.5963251139609506,-0.37065375424635444,-0.3855282136498125,0.009217496628543424,94.7
2.5470167142480484,0.5669296072836922,-0.34561287373275473,-0.3598851120291867,0.009254809670047501,92.4
2.5246889148652243,0.537534100606434,-0.32057199321915525,-0.334242010408561,0.009292122711551614,89.4
2.502361115482399,0.5081385939291763,-0.295531112705556,-0.3085989087879356,0.009329435753055794,90.7
2.480033316099575,0.4787430872519183,-0.2704902321919566,-0.28295580716731006,0.009366748794559862,88.6
1.3283882436995282,-0.7800427489647392,-0.3619277095263438,-0.41851439867792195,0.023473017533295948,16.0
1.325285917166937,-0.7841270950635295,-0.35844841509679326,-0.41495142889430825,0.023478201977883827,18.0
1.7867845617924918,0.03171506905458035,-0.38275250212016115,-0.04990548051322879,0.01874358419749256,72.5
2.184819989144959,0.0900820654055226,0.06059486578591165,0.056091727838912905,0.009860093746848332,92.4
2.206404888301426,0.1184995120335117,0.03638715631092601,0.03130183461880392,0.009824022201046678,92.23333333333332
2.6442714557905447,0.6949696507913639,-0.4546851705852598,-0.4715805450497958,0.009092282671957412,93.63333333333333
2.624591504411452,0.6690601497136518,-0.43261388167102904,-0.4489784522752056,0.009125170769437111,89.775
1.7867845617924918,0.03171506905458035,-0.38275250212016115,-0.04990548051322879,0.01874358419749256,98.33333333333331
1.6197880815965597,-0.39094817278333616,0.07362527820549407,0.13324418473576108,0.022933325304965987,30.797222222222224
2.1253021924914366,0.011724330326171479,0.12734475048704308,0.12444691509467097,0.009959556751629475,75.0
2.0876015203491405,-0.037910223473539895,0.16962648234118258,0.16774550222074688,0.010022560127835927,42.0
2.1253021924914366,0.011724330326171479,0.12734475048704308,0.12444691509467097,0.009959556751629475,94.5
2.1911780243606427,0.09845269179070329,0.053464257103549497,0.04878963145458553,0.009849468533506876,87.6
2.195151057901586,0.10368336105547715,0.04900845487828306,0.04422666933343075,0.00984282900925872,88.3
2.1988184734778415,0.10851167114603738,0.04489540667034509,0.04001470429851895,0.009836700217645022,89.3
2.2027915070187847,0.1137423404108111,0.04043960444507882,0.03545174217736439,0.009830060693396873,87.8
2.2064589225950404,0.11857065050137115,0.036326556237141004,0.03123977714245269,0.009823931901783179,86.3
2.2140993717122397,0.12862962985670542,0.027757705803936446,0.022464849986385975,0.009811163585921299,89.86666666666667
2.5957335393437475,0.6310673994969727,-0.4002493461995269,-0.41583556532483074,0.009173396679650335,90.0
2.596037684046878,0.6314678190590827,-0.4005904479372922,-0.4161848703949834,0.009172888409052914,66.0
2.59634182875001,0.6318682386211923,-0.4009315496750573,-0.41653417546513594,0.009172380138455498,44.0
2.5966459734531413,0.632268658183302,-0.40127265141282237,-0.4168834805352883,0.00917187186785809,22.0
2.5961003020739937,0.6315502583806932,-0.4006606747656555,-0.4162567861447205,0.009172783765106338,81.45
2.5967712095073714,0.6324335368265239,-0.4014131050695492,-0.4170273120347629,0.009171662579965052,73.0
2.596167392817332,0.6316385862252765,-0.40073591779604495,-0.4163338387337249,0.009172671646592218,88.0
2.5976433891707638,0.6335817988061042,-0.40239126446461193,-0.41802899569181867,0.009170205039281275,50.0
2.5983813873474806,0.6345534050965195,-0.4032189377988962,-0.4188765741708666,0.009168971735625807,15.0
2.592844164663999,0.6272634136569264,-0.3970088796907554,-0.41251716715837905,0.009178225250325741,56.15
2.5902589346873817,0.6238598473789903,-0.3941095149197495,-0.40954807406208055,0.009182545550403723,50.0
2.1977146609278693,0.10705845452460339,0.046133344977625834,0.04128241442542224,0.009838544851000235,86.95
2.195896839222064,0.10466521418887367,0.048172052659902306,0.043370152044831196,0.009841582698823619,72.8
2.192867136379056,0.10067648029599163,0.051569898797029036,0.046849714743845326,0.009846645778529204,45.35
2.2001116019013507,0.11021413024449443,0.04344514846143542,0.03852956807868754,0.00983453920958019,89.78888888888889
2.1990323628256885,0.1087932656572125,0.044655527338274374,0.03976905598413018,0.009836342777040314,74.43333333333334
2.196203213666862,0.10506856930163715,0.047828450241541094,0.04301828615391955,0.00984107070199943,92.58333333333331
2.234329811241796,0.15526387222330362,0.005069038178818869,-0.0007694691595208207,0.00977735554165908,91.86666666666667
1.8696099480747836,0.14075824674366397,-0.47564211322007893,-0.14502904198871103,0.01860517077738978,6.5
2.5559382922065708,0.5786752477722549,-0.3556185247072059,-0.3701313940870008,0.009239900399190122,60.0
2.5971302195295003,0.6329061889370938,-0.40181573888550026,-0.4174396289999242,0.00917106262133825,86.0
2.5147463648836417,0.5244443066074166,-0.3094213105289121,-0.32282315917407794,0.009308738177041918,20.0
2.5941895577037326,0.6290346813669658,-0.3985177532601645,-0.4140623284098783,0.009175976900388965,76.0
2.59294972076685,0.6274023827990705,-0.39712726205856813,-0.4126383965650794,0.009178048850530078,63.0
2.591089965361526,0.6249539349472266,-0.3950415252561732,-0.41050249879788037,0.009181156775741986,52.5
2.5892302099562015,0.622505487095383,-0.39295578845377865,-0.4083666010306818,0.009184264700953782,50.0
2.5946538256476304,0.6296459100514806,-0.3990384350304588,-0.4145955323257875,0.009175201040271119,79.0
2.593878256654645,0.6286248401681009,-0.39816862559915767,-0.4137048043968985,0.009176497130294494,62.0
2.5927149031651675,0.6270932353430297,-0.3968639114522052,-0.41236871250356427,0.009178441265329622,52.0
2.5915515496756902,0.6255616305179585,-0.39555919730525263,-0.4110326206102301,0.009180385400364753,38.0
2.593977550954785,0.6287555653780835,-0.3982799852841339,-0.41381884222862464,0.009176331194893576,81.0
2.5925257072689556,0.626844150821306,-0.3966517261065076,-0.4121514242025727,0.009178757439539479,58.0
2.5909203320433747,0.6247306053995676,-0.39485127956388133,-0.41030767778838445,0.009181440258002464,42.0
2.588170176211464,0.6211099071509698,-0.39176694857362576,-0.4071491701244141,0.009186036173477147,33.0
2.5795109976046633,0.609709726676777,-0.3820555814513647,-0.39720424930359477,0.009200506936368204,91.0
2.5476742035327593,0.5677952201606066,-0.3463502554305711,-0.36064022740142865,0.00925371090860904,88.0
2.5158374094608553,0.5258807136444364,-0.3106449294097778,-0.3240762054992628,0.009306914880849834,76.0
2.4840006153889505,0.48396620712826577,-0.2749396033889842,-0.28751218359709646,0.009360118853090701,64.0
2.220064757727365,0.13648331670839445,0.021067457658068587,0.015613704597208518,0.009801194547228591,93.32818181818185
2.206404888301426,0.1184995120335117,0.03638715631092601,0.03130183461880392,0.009824022201046678,87.38
2.1892003692143236,0.0958490238670454,0.05568221980408184,0.051060935089041186,0.00985277348655175,91.5
2.184819989144959,0.0900820654055226,0.06059486578591165,0.056091727838912905,0.009860093746848332,91.975
2.1765779582257974,0.07923107777506538,0.06983839704026627,0.06555756156469239,0.009873867394510221,91.75
2.5075905767726,-0.08104088449758666,0.5941764450059525,-0.20843235123344464,0.020145495385092502,66.525
2.220064757727365,0.13648331670839445,0.021067457658068587,0.015613704597208518,0.009801194547228591,93.38571428571429
2.228335787051054,0.1473724819836489,0.011791404363792881,0.006114566692122955,0.009787372438961451,69.0
2.2756847477268773,0.20970942194997788,-0.04131099262560543,-0.04826491735031767,0.009708245351487127,56.0
2.234329811241796,0.15526387222330362,0.005069038178818869,-0.0007694691595208207,0.00977735554165908,90.15833333333336
2.241174335214042,0.16427498194706702,-0.002607173167531737,-0.008630289688933307,0.009765917333948868,85.0
2.196203213666862,0.10506856930163715,0.047828450241541094,0.04301828615391955,0.00984107070199943,93.35714285714286
2.2068603973966026,0.11909920931756751,0.035876297688917966,0.030778690093162732,0.009823260978255215,92.0
2.20546850098191,0.11726671791746959,0.03743732532133332,0.032377259687745956,0.009825587042181184,86.34
2.190878659623228,0.0980585652587178,0.05379999805549313,0.04913344681460134,0.009849968816077529,90.0
2.1835759809922566,0.08844427525288338,0.0619900350534078,0.057520450254841794,0.00986217266770556,89.0
2.17889039588757,0.08227550125638973,0.06724497194759324,0.06290176584853227,0.00987000297057082,89.0
2.595429394640617,0.6306669799348628,-0.39990824446176143,-0.41548626025467783,0.009173904950247709,92.3
2.594783087146462,0.6298160883653782,-0.3991834032690095,-0.4147439869806027,0.009174985025267294,82.8
